aggregated_time,temp_value,is_anomaly
10/08/2020 00:31:25,216.57,FALSE
10/08/2020 00:31:24,208.11,FALSE
10/08/2020 00:31:23,231.97,FALSE
10/08/2020 00:31:22,218.64,FALSE
10/08/2020 00:31:21,237.77,FALSE
10/08/2020 00:31:20,186.74,FALSE
10/08/2020 00:31:19,257.85,TRUE
10/08/2020 00:31:18,211.90,FALSE
10/08/2020 00:31:17,170.15,FALSE
10/08/2020 00:31:16,235.80,FALSE
10/08/2020 00:31:15,189.06,FALSE
10/08/2020 00:31:14,238.84,FALSE
10/08/2020 00:31:13,175.80,FALSE
10/08/2020 00:31:12,203.41,FALSE
10/08/2020 00:31:11,188.73,FALSE
10/08/2020 00:31:10,206.23,FALSE
10/08/2020 00:31:09,218.62,FALSE
10/08/2020 00:31:08,221.00,FALSE
10/08/2020 00:31:07,193.55,FALSE
10/08/2020 00:31:06,185.43,FALSE
10/08/2020 00:31:05,166.27,FALSE
10/08/2020 00:31:04,190.53,FALSE
10/08/2020 00:31:03,165.30,FALSE
10/08/2020 00:31:02,188.69,FALSE
10/08/2020 00:31:01,206.98,FALSE
10/08/2020 00:31:00,178.70,FALSE
10/08/2020 00:30:59,234.17,FALSE
10/08/2020 00:30:58,168.33,FALSE
10/08/2020 00:30:57,194.46,FALSE
10/08/2020 00:30:56,220.16,FALSE
10/08/2020 00:30:55,229.49,FALSE
10/08/2020 00:30:54,178.39,FALSE
10/08/2020 00:30:53,228.96,FALSE
10/08/2020 00:30:52,226.14,FALSE
10/08/2020 00:30:51,209.00,FALSE
10/08/2020 00:30:50,211.50,FALSE
10/08/2020 00:30:49,187.54,FALSE
10/08/2020 00:30:48,210.01,FALSE
10/08/2020 00:30:47,194.11,FALSE
10/08/2020 00:30:46,174.24,FALSE
10/08/2020 00:30:45,237.92,FALSE
10/08/2020 00:30:44,194.94,FALSE
10/08/2020 00:30:43,232.15,FALSE
10/08/2020 00:30:42,192.89,FALSE
10/08/2020 00:30:41,224.80,FALSE
10/08/2020 00:30:40,210.46,FALSE
10/08/2020 00:30:39,161.15,FALSE
10/08/2020 00:30:38,202.49,FALSE
10/08/2020 00:30:37,196.99,FALSE
10/08/2020 00:30:36,239.11,FALSE
10/08/2020 00:30:35,194.68,FALSE
10/08/2020 00:30:34,218.36,FALSE
10/08/2020 00:30:33,168.59,FALSE
10/08/2020 00:30:32,193.99,FALSE
10/08/2020 00:30:31,164.64,FALSE
10/08/2020 00:30:30,207.99,FALSE
10/08/2020 00:30:29,199.59,FALSE
10/08/2020 00:30:28,210.19,FALSE
10/08/2020 00:30:27,211.05,FALSE
10/08/2020 00:30:26,231.45,FALSE
10/08/2020 00:30:25,238.20,FALSE
10/08/2020 00:30:24,195.23,FALSE
10/08/2020 00:30:23,238.14,FALSE
10/08/2020 00:30:22,195.05,FALSE
10/08/2020 00:30:21,195.62,FALSE
10/08/2020 00:30:20,161.48,FALSE
10/08/2020 00:30:19,192.56,FALSE
10/08/2020 00:30:18,210.31,FALSE
10/08/2020 00:30:17,207.39,FALSE
10/08/2020 00:30:16,166.56,FALSE
10/08/2020 00:30:15,209.11,FALSE
10/08/2020 00:30:14,192.40,FALSE
10/08/2020 00:30:13,192.19,FALSE
10/08/2020 00:30:12,154.06,TRUE
10/08/2020 00:30:11,172.85,FALSE
10/08/2020 00:30:10,165.70,FALSE
10/08/2020 00:30:09,212.87,FALSE
10/08/2020 00:30:08,180.81,FALSE
10/08/2020 00:30:07,182.52,FALSE
10/08/2020 00:30:06,188.09,FALSE
10/08/2020 00:30:05,199.37,FALSE
10/08/2020 00:30:04,90.49,TRUE
10/08/2020 00:30:03,180.48,FALSE
10/08/2020 00:30:02,229.06,FALSE
10/08/2020 00:30:01,170.53,FALSE
10/08/2020 00:30:00,208.62,FALSE
10/08/2020 00:29:59,232.81,FALSE
10/08/2020 00:29:58,193.55,FALSE
10/08/2020 00:29:57,209.77,FALSE
10/08/2020 00:29:56,218.05,FALSE
10/08/2020 00:29:55,221.79,FALSE
10/08/2020 00:29:54,168.72,FALSE
10/08/2020 00:29:53,235.90,FALSE
10/08/2020 00:29:52,187.22,FALSE
10/08/2020 00:29:51,187.80,FALSE
10/08/2020 00:29:50,291.17,TRUE
10/08/2020 00:29:49,168.89,FALSE
10/08/2020 00:29:48,212.90,FALSE
10/08/2020 00:29:47,199.33,FALSE
10/08/2020 00:29:46,221.09,FALSE
10/08/2020 00:29:46,218.13,FALSE
10/08/2020 00:29:45,184.78,FALSE
10/08/2020 00:29:44,226.74,FALSE
10/08/2020 00:29:43,234.87,FALSE
10/08/2020 00:29:42,227.55,FALSE
10/08/2020 00:29:41,160.56,FALSE
10/08/2020 00:29:40,182.09,FALSE
10/08/2020 00:29:39,162.67,FALSE
10/08/2020 00:29:38,173.59,FALSE
10/08/2020 00:29:37,224.78,FALSE
10/08/2020 00:29:36,195.16,FALSE
10/08/2020 00:29:35,195.40,FALSE
10/08/2020 00:29:34,183.86,FALSE
10/08/2020 00:29:33,256.99,TRUE
10/08/2020 00:29:32,186.15,FALSE
10/08/2020 00:29:31,198.23,FALSE
10/08/2020 00:29:30,161.12,FALSE
10/08/2020 00:29:29,195.12,FALSE
10/08/2020 00:29:28,187.31,FALSE
10/08/2020 00:29:27,207.62,FALSE
10/08/2020 00:29:26,239.23,FALSE
10/08/2020 00:29:25,205.40,FALSE
10/08/2020 00:29:24,191.99,FALSE
10/08/2020 00:29:23,191.13,FALSE
10/08/2020 00:29:22,194.64,FALSE
10/08/2020 00:29:21,175.37,FALSE
10/08/2020 00:29:20,183.09,FALSE
10/08/2020 00:29:19,220.47,FALSE
10/08/2020 00:29:18,109.55,TRUE
10/08/2020 00:29:17,219.26,FALSE
10/08/2020 00:29:16,190.79,FALSE
10/08/2020 00:29:15,171.07,FALSE
10/08/2020 00:29:14,204.61,FALSE
10/08/2020 00:29:13,171.97,FALSE
10/08/2020 00:29:12,187.80,FALSE
10/08/2020 00:29:11,237.06,FALSE
10/08/2020 00:29:10,225.73,FALSE
10/08/2020 00:29:09,226.86,FALSE
10/08/2020 00:29:08,184.92,FALSE
10/08/2020 00:29:07,209.31,FALSE
10/08/2020 00:29:06,228.92,FALSE
10/08/2020 00:29:05,187.58,FALSE
10/08/2020 00:29:04,196.83,FALSE
10/08/2020 00:29:03,198.82,FALSE
10/08/2020 00:29:02,179.73,FALSE
10/08/2020 00:29:01,200.66,FALSE
10/08/2020 00:29:00,183.52,FALSE
10/08/2020 00:28:59,211.73,FALSE
10/08/2020 00:28:58,234.52,FALSE
10/08/2020 00:28:57,211.96,FALSE
10/08/2020 00:28:56,190.34,FALSE
10/08/2020 00:28:55,208.33,FALSE
10/08/2020 00:28:54,211.00,FALSE
10/08/2020 00:28:53,198.59,FALSE
10/08/2020 00:28:52,227.80,FALSE
10/08/2020 00:28:51,164.26,FALSE
10/08/2020 00:28:50,235.43,FALSE
10/08/2020 00:28:49,236.93,FALSE
10/08/2020 00:28:48,203.76,FALSE
10/08/2020 00:28:47,198.91,FALSE
10/08/2020 00:28:46,202.47,FALSE
10/08/2020 00:28:45,195.87,FALSE
10/08/2020 00:28:44,168.56,FALSE
10/08/2020 00:28:43,211.09,FALSE
10/08/2020 00:28:42,169.84,FALSE
10/08/2020 00:28:41,195.95,FALSE
10/08/2020 00:28:40,210.19,FALSE
10/08/2020 00:28:39,163.26,FALSE
10/08/2020 00:28:38,173.91,FALSE
10/08/2020 00:28:37,174.05,FALSE
10/08/2020 00:28:36,216.59,FALSE
10/08/2020 00:28:35,212.16,FALSE
10/08/2020 00:28:34,183.34,FALSE
10/08/2020 00:28:33,203.60,FALSE
10/08/2020 00:28:32,193.57,FALSE
10/08/2020 00:28:31,236.25,FALSE
10/08/2020 00:28:30,208.06,FALSE
10/08/2020 00:28:29,194.25,FALSE
10/08/2020 00:28:28,184.22,FALSE
10/08/2020 00:28:27,193.39,FALSE
10/08/2020 00:28:26,162.73,FALSE
10/08/2020 00:28:25,175.22,FALSE
10/08/2020 00:28:24,203.95,FALSE
10/08/2020 00:28:23,215.51,FALSE
10/08/2020 00:28:22,179.82,FALSE
10/08/2020 00:28:21,200.36,FALSE
10/08/2020 00:28:20,253.57,TRUE
10/08/2020 00:28:19,165.26,FALSE
10/08/2020 00:28:18,239.74,FALSE
10/08/2020 00:28:17,238.41,FALSE
10/08/2020 00:28:16,213.75,FALSE
10/08/2020 00:28:15,214.06,FALSE
10/08/2020 00:28:14,185.74,FALSE
10/08/2020 00:28:13,234.33,FALSE
10/08/2020 00:28:12,235.50,FALSE
10/08/2020 00:28:11,192.76,FALSE
10/08/2020 00:28:10,162.44,FALSE
10/08/2020 00:28:09,177.30,FALSE
10/08/2020 00:28:08,180.50,FALSE
10/08/2020 00:28:07,222.70,FALSE
10/08/2020 00:28:06,191.52,FALSE
10/08/2020 00:28:05,208.69,FALSE
10/08/2020 00:28:04,235.72,FALSE
10/08/2020 00:28:03,194.49,FALSE
10/08/2020 00:28:02,210.80,FALSE
10/08/2020 00:28:01,167.42,FALSE
10/08/2020 00:28:00,226.22,FALSE
10/08/2020 00:27:59,214.80,FALSE
10/08/2020 00:27:58,192.80,FALSE
10/08/2020 00:27:57,215.20,FALSE
10/08/2020 00:27:56,187.22,FALSE
10/08/2020 00:27:55,169.60,FALSE
10/08/2020 00:27:54,203.83,FALSE
10/08/2020 00:27:53,186.36,FALSE
10/08/2020 00:27:52,232.01,FALSE
10/08/2020 00:27:51,179.94,FALSE
10/08/2020 00:27:50,193.38,FALSE
10/08/2020 00:27:49,220.79,FALSE
10/08/2020 00:27:48,207.84,FALSE
10/08/2020 00:27:47,237.23,FALSE
10/08/2020 00:27:46,190.33,FALSE
10/08/2020 00:27:45,200.02,FALSE
10/08/2020 00:27:44,217.36,FALSE
10/08/2020 00:27:43,192.38,FALSE
10/08/2020 00:27:42,176.49,FALSE
10/08/2020 00:27:41,182.56,FALSE
10/08/2020 00:27:40,192.93,FALSE
10/08/2020 00:27:39,203.18,FALSE
10/08/2020 00:27:38,225.41,FALSE
10/08/2020 00:27:37,164.87,FALSE
10/08/2020 00:27:36,163.46,FALSE
10/08/2020 00:27:35,228.40,FALSE
10/08/2020 00:27:34,238.44,FALSE
10/08/2020 00:27:33,225.09,FALSE
10/08/2020 00:27:32,199.11,FALSE
10/08/2020 00:27:31,188.97,FALSE
10/08/2020 00:27:30,224.76,FALSE
10/08/2020 00:27:29,125.78,TRUE
10/08/2020 00:27:28,232.14,FALSE
10/08/2020 00:27:27,177.57,FALSE
10/08/2020 00:27:26,227.74,FALSE
10/08/2020 00:27:25,166.39,FALSE
10/08/2020 00:27:24,239.57,FALSE
10/08/2020 00:27:23,239.79,FALSE
10/08/2020 00:27:22,196.13,FALSE
10/08/2020 00:27:21,190.03,FALSE
10/08/2020 00:27:20,193.35,FALSE
10/08/2020 00:27:19,163.25,FALSE
10/08/2020 00:27:18,168.69,FALSE
10/08/2020 00:27:17,192.46,FALSE
10/08/2020 00:27:16,232.93,FALSE
10/08/2020 00:27:15,172.94,FALSE
10/08/2020 00:27:14,221.94,FALSE
10/08/2020 00:27:13,217.21,FALSE
10/08/2020 00:27:12,238.81,FALSE
10/08/2020 00:27:11,235.97,FALSE
10/08/2020 00:27:10,169.46,FALSE
10/08/2020 00:27:09,185.33,FALSE
10/08/2020 00:27:08,235.65,FALSE
10/08/2020 00:27:07,188.76,FALSE
10/08/2020 00:27:06,195.37,FALSE
10/08/2020 00:27:05,177.19,FALSE
10/08/2020 00:27:04,170.79,FALSE
10/08/2020 00:27:03,231.62,FALSE
10/08/2020 00:27:02,205.76,FALSE
10/08/2020 00:27:01,161.99,FALSE
10/08/2020 00:27:00,213.72,FALSE
10/08/2020 00:26:59,197.69,FALSE
10/08/2020 00:26:58,187.66,FALSE
10/08/2020 00:26:57,230.28,FALSE
10/08/2020 00:26:56,170.25,FALSE
10/08/2020 00:26:55,237.64,FALSE
10/08/2020 00:26:54,217.57,FALSE
10/08/2020 00:26:53,169.57,FALSE
10/08/2020 00:26:52,184.52,FALSE
10/08/2020 00:26:51,188.09,FALSE
10/08/2020 00:26:50,187.86,FALSE
10/08/2020 00:26:49,197.96,FALSE
10/08/2020 00:26:48,192.07,FALSE
10/08/2020 00:26:47,232.47,FALSE
10/08/2020 00:26:46,184.48,FALSE
10/08/2020 00:26:45,164.30,FALSE
10/08/2020 00:26:44,182.69,FALSE
10/08/2020 00:26:43,180.51,FALSE
10/08/2020 00:26:42,174.10,FALSE
10/08/2020 00:26:41,207.51,FALSE
10/08/2020 00:26:40,228.85,FALSE
10/08/2020 00:26:39,177.43,FALSE
10/08/2020 00:26:38,235.14,FALSE
10/08/2020 00:26:37,196.62,FALSE
10/08/2020 00:26:36,239.22,FALSE
10/08/2020 00:26:35,292.60,TRUE
10/08/2020 00:26:34,188.64,FALSE
10/08/2020 00:26:33,221.56,FALSE
10/08/2020 00:26:32,198.09,FALSE
10/08/2020 00:26:31,195.80,FALSE
10/08/2020 00:26:30,194.77,FALSE
10/08/2020 00:26:29,238.69,FALSE
10/08/2020 00:26:28,169.90,FALSE
10/08/2020 00:26:27,222.81,FALSE
10/08/2020 00:26:27,216.00,FALSE
10/08/2020 00:26:26,201.96,FALSE
10/08/2020 00:26:25,174.87,FALSE
10/08/2020 00:26:24,208.87,FALSE
10/08/2020 00:26:23,93.41,TRUE
10/08/2020 00:26:22,208.41,FALSE
10/08/2020 00:26:21,190.19,FALSE
10/08/2020 00:26:20,219.48,FALSE
10/08/2020 00:26:19,182.61,FALSE
10/08/2020 00:26:18,219.37,FALSE
10/08/2020 00:26:17,201.19,FALSE
10/08/2020 00:26:16,222.74,FALSE
10/08/2020 00:26:15,214.38,FALSE
10/08/2020 00:26:14,228.23,FALSE
10/08/2020 00:26:13,168.42,FALSE
10/08/2020 00:26:12,187.94,FALSE
10/08/2020 00:26:11,227.51,FALSE
10/08/2020 00:26:10,219.47,FALSE
10/08/2020 00:26:09,187.07,FALSE
10/08/2020 00:26:08,202.34,FALSE
10/08/2020 00:26:07,197.19,FALSE
10/08/2020 00:26:06,205.72,FALSE
10/08/2020 00:26:05,168.52,FALSE
10/08/2020 00:26:04,216.29,FALSE
10/08/2020 00:26:03,177.31,FALSE
10/08/2020 00:26:02,236.59,FALSE
10/08/2020 00:26:01,160.65,FALSE
10/08/2020 00:26:00,210.64,FALSE
10/08/2020 00:25:59,189.33,FALSE
10/08/2020 00:25:58,181.20,FALSE
10/08/2020 00:25:57,196.40,FALSE
10/08/2020 00:25:56,189.95,FALSE
10/08/2020 00:25:55,203.82,FALSE
10/08/2020 00:25:54,161.19,FALSE
10/08/2020 00:25:53,192.46,FALSE
10/08/2020 00:25:52,164.47,FALSE
10/08/2020 00:25:51,188.07,FALSE
10/08/2020 00:25:50,239.19,FALSE
10/08/2020 00:25:49,193.19,FALSE
10/08/2020 00:25:48,239.86,FALSE
10/08/2020 00:25:47,237.78,FALSE
10/08/2020 00:25:46,217.86,FALSE
10/08/2020 00:25:45,184.23,FALSE
10/08/2020 00:25:44,191.84,FALSE
10/08/2020 00:25:43,233.97,FALSE
10/08/2020 00:25:42,209.62,FALSE
10/08/2020 00:25:41,211.68,FALSE
10/08/2020 00:25:40,203.08,FALSE
10/08/2020 00:25:39,177.68,FALSE
10/08/2020 00:25:38,230.75,FALSE
10/08/2020 00:25:37,121.51,TRUE
10/08/2020 00:25:36,166.15,FALSE
10/08/2020 00:25:35,178.66,FALSE
10/08/2020 00:25:34,204.87,FALSE
10/08/2020 00:25:33,222.72,FALSE
10/08/2020 00:25:32,225.36,FALSE
10/08/2020 00:25:31,219.31,FALSE
10/08/2020 00:25:30,209.10,FALSE
10/08/2020 00:25:29,185.59,FALSE
10/08/2020 00:25:28,229.82,FALSE
10/08/2020 00:25:27,174.62,FALSE
10/08/2020 00:25:26,210.30,FALSE
10/08/2020 00:25:25,217.02,FALSE
10/08/2020 00:25:24,220.96,FALSE
10/08/2020 00:25:23,238.66,FALSE
10/08/2020 00:25:22,201.93,FALSE
10/08/2020 00:25:21,172.34,FALSE
10/08/2020 00:25:20,162.34,FALSE
10/08/2020 00:25:19,187.20,FALSE
10/08/2020 00:25:18,197.23,FALSE
10/08/2020 00:25:17,164.77,FALSE
10/08/2020 00:25:16,181.49,FALSE
10/08/2020 00:25:15,225.32,FALSE
10/08/2020 00:25:14,228.09,FALSE
10/08/2020 00:25:13,242.16,TRUE
10/08/2020 00:25:12,234.03,FALSE
10/08/2020 00:25:11,169.73,FALSE
10/08/2020 00:25:10,170.65,FALSE
10/08/2020 00:25:09,177.45,FALSE
10/08/2020 00:25:08,170.83,FALSE
10/08/2020 00:25:07,214.61,FALSE
10/08/2020 00:25:06,175.05,FALSE
10/08/2020 00:25:05,210.08,FALSE
10/08/2020 00:25:04,166.72,FALSE
10/08/2020 00:25:03,238.05,FALSE
10/08/2020 00:25:02,180.29,FALSE
10/08/2020 00:25:01,216.85,FALSE
10/08/2020 00:25:00,160.57,FALSE
10/08/2020 00:24:59,161.98,FALSE
10/08/2020 00:24:58,203.05,FALSE
10/08/2020 00:24:57,190.89,FALSE
10/08/2020 00:24:56,190.94,FALSE
10/08/2020 00:24:55,197.21,FALSE
10/08/2020 00:24:54,172.00,FALSE
10/08/2020 00:24:53,239.83,FALSE
10/08/2020 00:24:52,163.35,FALSE
10/08/2020 00:24:51,180.05,FALSE
10/08/2020 00:24:50,182.59,FALSE
10/08/2020 00:24:49,183.80,FALSE
10/08/2020 00:24:48,188.03,FALSE
10/08/2020 00:24:47,194.77,FALSE
10/08/2020 00:24:46,218.40,FALSE
10/08/2020 00:24:45,223.34,FALSE
10/08/2020 00:24:44,236.19,FALSE
10/08/2020 00:24:43,224.82,FALSE
10/08/2020 00:24:42,210.63,FALSE
10/08/2020 00:24:41,235.18,FALSE
10/08/2020 00:24:40,216.22,FALSE
10/08/2020 00:24:39,235.16,FALSE
10/08/2020 00:24:38,214.56,FALSE
10/08/2020 00:24:37,186.40,FALSE
10/08/2020 00:24:36,212.26,FALSE
10/08/2020 00:24:35,187.63,FALSE
10/08/2020 00:24:34,201.32,FALSE
10/08/2020 00:24:33,201.00,FALSE
10/08/2020 00:24:32,183.86,FALSE
10/08/2020 00:24:31,180.97,FALSE
10/08/2020 00:24:30,182.54,FALSE
10/08/2020 00:24:29,225.75,FALSE
10/08/2020 00:24:28,172.62,FALSE
10/08/2020 00:24:27,169.18,FALSE
10/08/2020 00:24:26,98.28,TRUE
10/08/2020 00:24:25,208.10,FALSE
10/08/2020 00:24:24,229.20,FALSE
10/08/2020 00:24:23,232.58,FALSE
10/08/2020 00:24:22,227.01,FALSE
10/08/2020 00:24:21,176.54,FALSE
10/08/2020 00:24:20,160.15,FALSE
10/08/2020 00:24:19,222.56,FALSE
10/08/2020 00:24:18,206.40,FALSE
10/08/2020 00:24:17,218.67,FALSE
10/08/2020 00:24:16,219.86,FALSE
10/08/2020 00:24:15,228.93,FALSE
10/08/2020 00:24:14,239.62,FALSE
10/08/2020 00:24:13,201.25,FALSE
10/08/2020 00:24:12,171.88,FALSE
10/08/2020 00:24:11,200.95,FALSE
10/08/2020 00:24:10,180.38,FALSE
10/08/2020 00:24:09,182.31,FALSE
10/08/2020 00:24:08,196.83,FALSE
10/08/2020 00:24:07,161.71,FALSE
10/08/2020 00:24:06,166.76,FALSE
10/08/2020 00:24:05,215.73,FALSE
10/08/2020 00:24:04,212.59,FALSE
10/08/2020 00:24:03,178.36,FALSE
10/08/2020 00:24:02,177.36,FALSE
10/08/2020 00:24:01,209.33,FALSE
10/08/2020 00:24:00,203.50,FALSE
10/08/2020 00:23:59,239.45,FALSE
10/08/2020 00:23:58,199.79,FALSE
10/08/2020 00:23:57,174.37,FALSE
10/08/2020 00:23:56,238.28,FALSE
10/08/2020 00:23:55,161.85,FALSE
10/08/2020 00:23:54,193.06,FALSE
10/08/2020 00:23:53,229.60,FALSE
10/08/2020 00:23:52,222.91,FALSE
10/08/2020 00:23:51,208.92,FALSE
10/08/2020 00:23:50,219.92,FALSE
10/08/2020 00:23:49,200.80,FALSE
10/08/2020 00:23:48,214.92,FALSE
10/08/2020 00:23:47,239.75,FALSE
10/08/2020 00:23:46,177.54,FALSE
10/08/2020 00:23:45,196.21,FALSE
10/08/2020 00:23:44,225.89,FALSE
10/08/2020 00:23:43,199.77,FALSE
10/08/2020 00:23:42,224.71,FALSE
10/08/2020 00:23:41,184.50,FALSE
10/08/2020 00:23:40,172.31,FALSE
10/08/2020 00:23:39,179.24,FALSE
10/08/2020 00:23:38,171.04,FALSE
10/08/2020 00:23:37,195.47,FALSE
10/08/2020 00:23:36,173.65,FALSE
10/08/2020 00:23:35,195.61,FALSE
10/08/2020 00:23:34,163.94,FALSE
10/08/2020 00:23:33,236.99,FALSE
10/08/2020 00:23:32,197.41,FALSE
10/08/2020 00:23:31,217.91,FALSE
10/08/2020 00:23:30,177.10,FALSE
10/08/2020 00:23:29,175.19,FALSE
10/08/2020 00:23:28,232.23,FALSE
10/08/2020 00:23:27,230.35,FALSE
10/08/2020 00:23:26,222.45,FALSE
10/08/2020 00:23:25,215.98,FALSE
10/08/2020 00:23:24,170.34,FALSE
10/08/2020 00:23:23,188.52,FALSE
10/08/2020 00:23:22,199.75,FALSE
10/08/2020 00:23:21,196.20,FALSE
10/08/2020 00:23:20,211.83,FALSE
10/08/2020 00:23:19,168.74,FALSE
10/08/2020 00:23:18,207.36,FALSE
10/08/2020 00:23:17,200.83,FALSE
10/08/2020 00:23:16,236.28,FALSE
10/08/2020 00:23:15,210.26,FALSE
10/08/2020 00:23:14,224.64,FALSE
10/08/2020 00:23:13,185.24,FALSE
10/08/2020 00:23:12,224.05,FALSE
10/08/2020 00:23:11,186.84,FALSE
10/08/2020 00:23:10,162.89,FALSE
10/08/2020 00:23:09,212.92,FALSE
10/08/2020 00:23:08,188.92,FALSE
10/08/2020 00:23:08,220.56,FALSE
10/08/2020 00:23:07,208.47,FALSE
10/08/2020 00:23:06,215.82,FALSE
10/08/2020 00:23:05,210.01,FALSE
10/08/2020 00:23:04,195.17,FALSE
10/08/2020 00:23:03,201.01,FALSE
10/08/2020 00:23:02,222.52,FALSE
10/08/2020 00:23:01,173.99,FALSE
10/08/2020 00:23:00,180.18,FALSE
10/08/2020 00:22:59,205.60,FALSE
10/08/2020 00:22:58,212.37,FALSE
10/08/2020 00:22:57,168.44,FALSE
10/08/2020 00:22:56,229.86,FALSE
10/08/2020 00:22:55,208.28,FALSE
10/08/2020 00:22:54,200.31,FALSE
10/08/2020 00:22:53,195.08,FALSE
10/08/2020 00:22:52,169.89,FALSE
10/08/2020 00:22:51,227.39,FALSE
10/08/2020 00:22:50,181.21,FALSE
10/08/2020 00:22:49,177.98,FALSE
10/08/2020 00:22:48,199.24,FALSE
10/08/2020 00:22:47,170.31,FALSE
10/08/2020 00:22:46,227.30,FALSE
10/08/2020 00:22:45,164.06,FALSE
10/08/2020 00:22:44,167.98,FALSE
10/08/2020 00:22:43,164.12,FALSE
10/08/2020 00:22:42,184.92,FALSE
10/08/2020 00:22:41,236.65,FALSE
