aggregated_time,poids_value,is_anomaly
10/08/2020 00:31:51,3.18,FALSE
10/08/2020 00:31:50,4.65,FALSE
10/08/2020 00:31:49,1.51,FALSE
10/08/2020 00:31:48,1.47,FALSE
10/08/2020 00:31:47,4.08,FALSE
10/08/2020 00:31:46,2.74,FALSE
10/08/2020 00:31:45,1.11,FALSE
10/08/2020 00:31:44,2.51,FALSE
10/08/2020 00:31:43,3.61,FALSE
10/08/2020 00:31:42,1.39,FALSE
10/08/2020 00:31:41,3.39,FALSE
10/08/2020 00:31:40,2.48,FALSE
10/08/2020 00:31:39,3.14,FALSE
10/08/2020 00:31:38,4.86,FALSE
10/08/2020 00:31:37,4.57,FALSE
10/08/2020 00:31:36,3.20,FALSE
10/08/2020 00:31:35,3.08,FALSE
10/08/2020 00:31:34,1.36,FALSE
10/08/2020 00:31:33,1.22,FALSE
10/08/2020 00:31:32,1.55,FALSE
10/08/2020 00:31:31,4.51,FALSE
10/08/2020 00:31:30,3.50,FALSE
10/08/2020 00:31:29,0.60,TRUE
10/08/2020 00:31:28,4.04,FALSE
10/08/2020 00:31:27,2.14,FALSE
10/08/2020 00:31:26,4.16,FALSE
10/08/2020 00:31:25,1.18,FALSE
10/08/2020 00:31:24,3.84,FALSE
10/08/2020 00:31:23,1.14,FALSE
10/08/2020 00:31:22,4.91,FALSE
10/08/2020 00:31:21,2.16,FALSE
10/08/2020 00:31:20,4.01,FALSE
10/08/2020 00:31:19,7.15,TRUE
10/08/2020 00:31:18,1.13,FALSE
10/08/2020 00:31:17,1.24,FALSE
10/08/2020 00:31:16,3.95,FALSE
10/08/2020 00:31:15,2.19,FALSE
10/08/2020 00:31:14,3.93,FALSE
10/08/2020 00:31:13,3.72,FALSE
10/08/2020 00:31:12,4.62,FALSE
10/08/2020 00:31:11,4.63,FALSE
10/08/2020 00:31:10,4.83,FALSE
10/08/2020 00:31:09,3.58,FALSE
10/08/2020 00:31:08,2.48,FALSE
10/08/2020 00:31:07,4.17,FALSE
10/08/2020 00:31:06,1.83,FALSE
10/08/2020 00:31:05,1.62,FALSE
10/08/2020 00:31:04,2.04,FALSE
10/08/2020 00:31:03,1.08,FALSE
10/08/2020 00:31:02,1.28,FALSE
10/08/2020 00:31:01,3.84,FALSE
10/08/2020 00:31:00,4.83,FALSE
10/08/2020 00:30:59,4.78,FALSE
10/08/2020 00:30:58,3.04,FALSE
10/08/2020 00:30:57,1.37,FALSE
10/08/2020 00:30:56,1.78,FALSE
10/08/2020 00:30:55,1.23,FALSE
10/08/2020 00:30:54,2.83,FALSE
10/08/2020 00:30:53,4.49,FALSE
10/08/2020 00:30:52,4.01,FALSE
10/08/2020 00:30:51,3.56,FALSE
10/08/2020 00:30:50,1.85,FALSE
10/08/2020 00:30:49,3.55,FALSE
10/08/2020 00:30:48,4.69,FALSE
10/08/2020 00:30:47,4.29,FALSE
10/08/2020 00:30:46,3.42,FALSE
10/08/2020 00:30:45,3.18,FALSE
10/08/2020 00:30:44,1.64,FALSE
10/08/2020 00:30:43,2.76,FALSE
10/08/2020 00:30:42,1.75,FALSE
10/08/2020 00:30:41,2.81,FALSE
10/08/2020 00:30:40,3.46,FALSE
10/08/2020 00:30:39,2.83,FALSE
10/08/2020 00:30:38,2.15,FALSE
10/08/2020 00:30:37,3.30,FALSE
10/08/2020 00:30:36,3.33,FALSE
10/08/2020 00:30:35,2.05,FALSE
10/08/2020 00:30:34,2.85,FALSE
10/08/2020 00:30:33,1.05,FALSE
10/08/2020 00:30:32,1.15,FALSE
10/08/2020 00:30:31,2.01,FALSE
10/08/2020 00:30:30,3.85,FALSE
10/08/2020 00:30:29,1.20,FALSE
10/08/2020 00:30:28,4.05,FALSE
10/08/2020 00:30:27,1.93,FALSE
10/08/2020 00:30:26,3.19,FALSE
10/08/2020 00:30:25,4.45,FALSE
10/08/2020 00:30:24,3.17,FALSE
10/08/2020 00:30:23,1.37,FALSE
10/08/2020 00:30:22,3.99,FALSE
10/08/2020 00:30:21,4.09,FALSE
10/08/2020 00:30:20,4.59,FALSE
10/08/2020 00:30:19,1.82,FALSE
10/08/2020 00:30:18,3.28,FALSE
10/08/2020 00:30:17,4.72,FALSE
10/08/2020 00:30:16,4.26,FALSE
10/08/2020 00:30:15,1.63,FALSE
10/08/2020 00:30:14,1.59,FALSE
10/08/2020 00:30:13,2.41,FALSE
10/08/2020 00:30:12,-0.45,TRUE
10/08/2020 00:30:11,2.39,FALSE
10/08/2020 00:30:10,4.68,FALSE
10/08/2020 00:30:09,4.81,FALSE
10/08/2020 00:30:08,1.26,FALSE
10/08/2020 00:30:07,3.03,FALSE
10/08/2020 00:30:06,1.71,FALSE
10/08/2020 00:30:05,1.14,FALSE
10/08/2020 00:30:04,-0.91,TRUE
10/08/2020 00:30:03,3.92,FALSE
10/08/2020 00:30:02,1.60,FALSE
10/08/2020 00:30:01,1.28,FALSE
10/08/2020 00:30:00,4.51,FALSE
10/08/2020 00:29:59,4.91,FALSE
10/08/2020 00:29:58,1.26,FALSE
10/08/2020 00:29:57,1.09,FALSE
10/08/2020 00:29:56,2.05,FALSE
10/08/2020 00:29:55,3.51,FALSE
10/08/2020 00:29:54,2.58,FALSE
10/08/2020 00:29:53,2.16,FALSE
10/08/2020 00:29:52,4.44,FALSE
10/08/2020 00:29:51,3.36,FALSE
10/08/2020 00:29:50,8.29,TRUE
10/08/2020 00:29:49,2.29,FALSE
10/08/2020 00:29:48,1.67,FALSE
10/08/2020 00:29:47,4.41,FALSE
10/08/2020 00:29:46,1.97,FALSE
10/08/2020 00:29:46,1.01,FALSE
10/08/2020 00:29:45,2.61,FALSE
10/08/2020 00:29:44,3.09,FALSE
10/08/2020 00:29:43,2.01,FALSE
10/08/2020 00:29:42,2.43,FALSE
10/08/2020 00:29:41,3.47,FALSE
10/08/2020 00:29:40,4.63,FALSE
10/08/2020 00:29:39,1.10,FALSE
10/08/2020 00:29:38,1.07,FALSE
10/08/2020 00:29:37,3.57,FALSE
10/08/2020 00:29:36,1.43,FALSE
10/08/2020 00:29:35,2.33,FALSE
10/08/2020 00:29:34,2.57,FALSE
10/08/2020 00:29:33,7.16,TRUE
10/08/2020 00:29:32,4.85,FALSE
10/08/2020 00:29:31,1.44,FALSE
10/08/2020 00:29:30,2.37,FALSE
10/08/2020 00:29:29,3.10,FALSE
10/08/2020 00:29:28,3.88,FALSE
10/08/2020 00:29:27,2.39,FALSE
10/08/2020 00:29:26,3.96,FALSE
10/08/2020 00:29:25,4.91,FALSE
10/08/2020 00:29:24,4.98,FALSE
10/08/2020 00:29:23,3.76,FALSE
10/08/2020 00:29:22,1.22,FALSE
10/08/2020 00:29:21,1.87,FALSE
10/08/2020 00:29:20,1.40,FALSE
10/08/2020 00:29:19,3.41,FALSE
10/08/2020 00:29:18,0.02,TRUE
10/08/2020 00:29:17,3.48,FALSE
10/08/2020 00:29:16,1.48,FALSE
10/08/2020 00:29:15,2.75,FALSE
10/08/2020 00:29:14,2.84,FALSE
10/08/2020 00:29:13,3.58,FALSE
10/08/2020 00:29:12,3.60,FALSE
10/08/2020 00:29:11,3.78,FALSE
10/08/2020 00:29:10,1.97,FALSE
10/08/2020 00:29:09,4.81,FALSE
10/08/2020 00:29:08,3.97,FALSE
10/08/2020 00:29:07,4.33,FALSE
10/08/2020 00:29:06,4.89,FALSE
10/08/2020 00:29:05,3.03,FALSE
10/08/2020 00:29:04,2.98,FALSE
10/08/2020 00:29:03,4.60,FALSE
10/08/2020 00:29:02,1.47,FALSE
10/08/2020 00:29:01,3.11,FALSE
10/08/2020 00:29:00,1.77,FALSE
10/08/2020 00:28:59,1.56,FALSE
10/08/2020 00:28:58,3.90,FALSE
10/08/2020 00:28:57,4.48,FALSE
10/08/2020 00:28:56,4.07,FALSE
10/08/2020 00:28:55,1.72,FALSE
10/08/2020 00:28:54,1.45,FALSE
10/08/2020 00:28:53,4.16,FALSE
10/08/2020 00:28:52,3.57,FALSE
10/08/2020 00:28:51,2.70,FALSE
10/08/2020 00:28:50,2.29,FALSE
10/08/2020 00:28:49,2.25,FALSE
10/08/2020 00:28:48,1.82,FALSE
10/08/2020 00:28:47,4.65,FALSE
10/08/2020 00:28:46,2.95,FALSE
10/08/2020 00:28:45,2.76,FALSE
10/08/2020 00:28:44,2.14,FALSE
10/08/2020 00:28:43,2.67,FALSE
10/08/2020 00:28:42,1.18,FALSE
10/08/2020 00:28:41,4.57,FALSE
10/08/2020 00:28:40,1.12,FALSE
10/08/2020 00:28:39,1.28,FALSE
10/08/2020 00:28:38,1.22,FALSE
10/08/2020 00:28:37,4.43,FALSE
10/08/2020 00:28:36,3.51,FALSE
10/08/2020 00:28:35,1.80,FALSE
10/08/2020 00:28:34,2.60,FALSE
10/08/2020 00:28:33,2.80,FALSE
10/08/2020 00:28:32,1.51,FALSE
10/08/2020 00:28:31,3.35,FALSE
10/08/2020 00:28:30,2.95,FALSE
10/08/2020 00:28:29,3.63,FALSE
10/08/2020 00:28:28,3.02,FALSE
10/08/2020 00:28:27,2.80,FALSE
10/08/2020 00:28:26,2.89,FALSE
10/08/2020 00:28:25,4.78,FALSE
10/08/2020 00:28:24,3.40,FALSE
10/08/2020 00:28:23,1.99,FALSE
10/08/2020 00:28:22,3.13,FALSE
10/08/2020 00:28:21,2.80,FALSE
10/08/2020 00:28:20,5.32,TRUE
10/08/2020 00:28:19,4.55,FALSE
10/08/2020 00:28:18,4.66,FALSE
10/08/2020 00:28:17,4.41,FALSE
10/08/2020 00:28:16,2.64,FALSE
10/08/2020 00:28:15,4.61,FALSE
10/08/2020 00:28:14,1.83,FALSE
10/08/2020 00:28:13,3.55,FALSE
10/08/2020 00:28:12,2.29,FALSE
10/08/2020 00:28:11,1.51,FALSE
10/08/2020 00:28:10,4.33,FALSE
10/08/2020 00:28:09,2.76,FALSE
10/08/2020 00:28:08,1.42,FALSE
10/08/2020 00:28:07,3.03,FALSE
10/08/2020 00:28:06,3.89,FALSE
10/08/2020 00:28:05,3.40,FALSE
10/08/2020 00:28:04,4.87,FALSE
10/08/2020 00:28:03,3.93,FALSE
10/08/2020 00:28:02,4.70,FALSE
10/08/2020 00:28:01,4.38,FALSE
10/08/2020 00:28:00,3.22,FALSE
10/08/2020 00:27:59,2.90,FALSE
10/08/2020 00:27:58,1.90,FALSE
10/08/2020 00:27:57,4.65,FALSE
10/08/2020 00:27:56,2.76,FALSE
10/08/2020 00:27:55,4.31,FALSE
10/08/2020 00:27:54,2.49,FALSE
10/08/2020 00:27:53,1.52,FALSE
10/08/2020 00:27:52,1.69,FALSE
10/08/2020 00:27:51,1.90,FALSE
10/08/2020 00:27:50,4.71,FALSE
10/08/2020 00:27:49,2.41,FALSE
10/08/2020 00:27:48,4.08,FALSE
10/08/2020 00:27:47,4.09,FALSE
10/08/2020 00:27:46,4.01,FALSE
10/08/2020 00:27:45,1.83,FALSE
10/08/2020 00:27:44,2.88,FALSE
10/08/2020 00:27:43,2.81,FALSE
10/08/2020 00:27:42,4.92,FALSE
10/08/2020 00:27:41,1.73,FALSE
10/08/2020 00:27:40,3.64,FALSE
10/08/2020 00:27:39,4.30,FALSE
10/08/2020 00:27:38,4.21,FALSE
10/08/2020 00:27:37,2.31,FALSE
10/08/2020 00:27:36,4.27,FALSE
10/08/2020 00:27:35,3.13,FALSE
10/08/2020 00:27:34,2.22,FALSE
10/08/2020 00:27:33,1.86,FALSE
10/08/2020 00:27:32,2.59,FALSE
10/08/2020 00:27:31,3.44,FALSE
10/08/2020 00:27:30,3.36,FALSE
10/08/2020 00:27:29,-1.89,TRUE
10/08/2020 00:27:28,3.86,FALSE
10/08/2020 00:27:27,1.21,FALSE
10/08/2020 00:27:26,4.39,FALSE
10/08/2020 00:27:25,1.84,FALSE
10/08/2020 00:27:24,3.44,FALSE
10/08/2020 00:27:23,1.29,FALSE
10/08/2020 00:27:22,4.05,FALSE
10/08/2020 00:27:21,1.25,FALSE
10/08/2020 00:27:20,1.00,FALSE
10/08/2020 00:27:19,4.29,FALSE
10/08/2020 00:27:18,3.27,FALSE
10/08/2020 00:27:17,2.96,FALSE
10/08/2020 00:27:16,2.10,FALSE
10/08/2020 00:27:15,2.94,FALSE
10/08/2020 00:27:14,3.65,FALSE
10/08/2020 00:27:13,4.76,FALSE
10/08/2020 00:27:12,3.63,FALSE
10/08/2020 00:27:11,3.29,FALSE
10/08/2020 00:27:10,4.85,FALSE
10/08/2020 00:27:09,4.67,FALSE
10/08/2020 00:27:08,1.03,FALSE
10/08/2020 00:27:07,1.85,FALSE
10/08/2020 00:27:06,1.33,FALSE
10/08/2020 00:27:05,4.84,FALSE
10/08/2020 00:27:04,4.13,FALSE
10/08/2020 00:27:03,1.33,FALSE
10/08/2020 00:27:02,4.77,FALSE
10/08/2020 00:27:01,3.96,FALSE
10/08/2020 00:27:00,3.89,FALSE
10/08/2020 00:26:59,4.64,FALSE
10/08/2020 00:26:58,3.21,FALSE
10/08/2020 00:26:57,4.43,FALSE
10/08/2020 00:26:56,1.29,FALSE
10/08/2020 00:26:55,1.18,FALSE
10/08/2020 00:26:54,2.08,FALSE
10/08/2020 00:26:53,2.52,FALSE
10/08/2020 00:26:52,4.45,FALSE
10/08/2020 00:26:51,3.77,FALSE
10/08/2020 00:26:50,3.85,FALSE
10/08/2020 00:26:49,1.59,FALSE
10/08/2020 00:26:48,2.76,FALSE
10/08/2020 00:26:47,3.34,FALSE
10/08/2020 00:26:46,2.61,FALSE
10/08/2020 00:26:45,1.92,FALSE
10/08/2020 00:26:44,3.28,FALSE
10/08/2020 00:26:43,4.63,FALSE
10/08/2020 00:26:42,3.41,FALSE
10/08/2020 00:26:41,1.34,FALSE
10/08/2020 00:26:40,2.40,FALSE
10/08/2020 00:26:39,2.79,FALSE
10/08/2020 00:26:38,2.66,FALSE
10/08/2020 00:26:37,1.18,FALSE
10/08/2020 00:26:36,3.43,FALSE
10/08/2020 00:26:35,7.20,TRUE
10/08/2020 00:26:34,4.33,FALSE
10/08/2020 00:26:33,1.36,FALSE
10/08/2020 00:26:32,4.99,FALSE
10/08/2020 00:26:31,2.18,FALSE
10/08/2020 00:26:30,2.70,FALSE
10/08/2020 00:26:29,2.42,FALSE
10/08/2020 00:26:28,2.34,FALSE
10/08/2020 00:26:27,4.41,FALSE
10/08/2020 00:26:27,1.35,FALSE
10/08/2020 00:26:26,3.55,FALSE
10/08/2020 00:26:25,2.31,FALSE
10/08/2020 00:26:24,2.72,FALSE
10/08/2020 00:26:23,-1.29,TRUE
10/08/2020 00:26:22,1.28,FALSE
10/08/2020 00:26:21,4.45,FALSE
10/08/2020 00:26:20,1.68,FALSE
10/08/2020 00:26:19,2.03,FALSE
10/08/2020 00:26:18,4.76,FALSE
10/08/2020 00:26:17,3.02,FALSE
10/08/2020 00:26:16,3.29,FALSE
10/08/2020 00:26:15,3.94,FALSE
10/08/2020 00:26:14,2.36,FALSE
10/08/2020 00:26:13,1.85,FALSE
10/08/2020 00:26:12,2.56,FALSE
10/08/2020 00:26:11,2.84,FALSE
10/08/2020 00:26:10,2.29,FALSE
10/08/2020 00:26:09,4.71,FALSE
10/08/2020 00:26:08,4.93,FALSE
10/08/2020 00:26:07,1.11,FALSE
10/08/2020 00:26:06,2.18,FALSE
10/08/2020 00:26:05,4.74,FALSE
10/08/2020 00:26:04,3.46,FALSE
10/08/2020 00:26:03,3.62,FALSE
10/08/2020 00:26:02,3.63,FALSE
10/08/2020 00:26:01,3.16,FALSE
10/08/2020 00:26:00,3.34,FALSE
10/08/2020 00:25:59,4.02,FALSE
10/08/2020 00:25:58,1.45,FALSE
10/08/2020 00:25:57,2.85,FALSE
10/08/2020 00:25:56,1.14,FALSE
10/08/2020 00:25:55,3.40,FALSE
10/08/2020 00:25:54,4.07,FALSE
10/08/2020 00:25:53,2.97,FALSE
10/08/2020 00:25:52,3.16,FALSE
10/08/2020 00:25:51,3.85,FALSE
10/08/2020 00:25:50,2.71,FALSE
10/08/2020 00:25:49,2.35,FALSE
10/08/2020 00:25:48,1.87,FALSE
10/08/2020 00:25:47,4.71,FALSE
10/08/2020 00:25:46,2.78,FALSE
10/08/2020 00:25:45,4.32,FALSE
10/08/2020 00:25:44,2.26,FALSE
10/08/2020 00:25:43,3.29,FALSE
10/08/2020 00:25:42,4.81,FALSE
10/08/2020 00:25:41,3.29,FALSE
10/08/2020 00:25:40,4.58,FALSE
10/08/2020 00:25:39,4.17,FALSE
10/08/2020 00:25:38,2.23,FALSE
10/08/2020 00:25:37,0.40,TRUE
10/08/2020 00:25:36,2.68,FALSE
10/08/2020 00:25:35,1.80,FALSE
10/08/2020 00:25:34,1.63,FALSE
10/08/2020 00:25:33,4.85,FALSE
10/08/2020 00:25:32,3.54,FALSE
10/08/2020 00:25:31,1.23,FALSE
10/08/2020 00:25:30,4.36,FALSE
10/08/2020 00:25:29,3.65,FALSE
10/08/2020 00:25:28,2.82,FALSE
10/08/2020 00:25:27,1.26,FALSE
10/08/2020 00:25:26,2.21,FALSE
10/08/2020 00:25:25,3.06,FALSE
10/08/2020 00:25:24,1.41,FALSE
10/08/2020 00:25:23,3.29,FALSE
10/08/2020 00:25:22,4.19,FALSE
10/08/2020 00:25:21,1.14,FALSE
10/08/2020 00:25:20,2.86,FALSE
10/08/2020 00:25:19,3.83,FALSE
10/08/2020 00:25:18,3.65,FALSE
10/08/2020 00:25:17,1.86,FALSE
10/08/2020 00:25:16,1.84,FALSE
10/08/2020 00:25:15,1.38,FALSE
10/08/2020 00:25:14,4.77,FALSE
10/08/2020 00:25:13,8.58,TRUE
10/08/2020 00:25:12,2.36,FALSE
10/08/2020 00:25:11,2.67,FALSE
10/08/2020 00:25:10,1.04,FALSE
10/08/2020 00:25:09,3.69,FALSE
10/08/2020 00:25:08,1.87,FALSE
10/08/2020 00:25:07,4.12,FALSE
10/08/2020 00:25:06,3.58,FALSE
10/08/2020 00:25:05,1.28,FALSE
10/08/2020 00:25:04,2.68,FALSE
10/08/2020 00:25:03,2.45,FALSE
10/08/2020 00:25:02,3.12,FALSE
10/08/2020 00:25:01,4.23,FALSE
10/08/2020 00:25:00,4.77,FALSE
10/08/2020 00:24:59,2.65,FALSE
10/08/2020 00:24:58,4.43,FALSE
10/08/2020 00:24:57,4.65,FALSE
10/08/2020 00:24:56,2.97,FALSE
10/08/2020 00:24:55,2.72,FALSE
10/08/2020 00:24:54,1.17,FALSE
10/08/2020 00:24:53,2.16,FALSE
10/08/2020 00:24:52,3.92,FALSE
10/08/2020 00:24:51,3.40,FALSE
10/08/2020 00:24:50,4.57,FALSE
10/08/2020 00:24:49,4.61,FALSE
10/08/2020 00:24:48,4.17,FALSE
10/08/2020 00:24:47,4.35,FALSE
10/08/2020 00:24:46,4.57,FALSE
10/08/2020 00:24:45,4.47,FALSE
10/08/2020 00:24:44,4.47,FALSE
10/08/2020 00:24:43,3.67,FALSE
10/08/2020 00:24:42,3.79,FALSE
10/08/2020 00:24:41,2.46,FALSE
10/08/2020 00:24:40,2.16,FALSE
10/08/2020 00:24:39,3.26,FALSE
10/08/2020 00:24:38,2.22,FALSE
10/08/2020 00:24:37,1.03,FALSE
10/08/2020 00:24:36,1.02,FALSE
10/08/2020 00:24:35,3.36,FALSE
10/08/2020 00:24:34,1.11,FALSE
10/08/2020 00:24:33,4.12,FALSE
10/08/2020 00:24:32,4.64,FALSE
10/08/2020 00:24:31,2.31,FALSE
10/08/2020 00:24:30,4.44,FALSE
10/08/2020 00:24:29,3.27,FALSE
10/08/2020 00:24:28,1.21,FALSE
10/08/2020 00:24:27,3.55,FALSE
10/08/2020 00:24:26,0.51,TRUE
10/08/2020 00:24:25,4.15,FALSE
10/08/2020 00:24:24,4.95,FALSE
10/08/2020 00:24:23,2.69,FALSE
10/08/2020 00:24:22,4.37,FALSE
10/08/2020 00:24:21,2.05,FALSE
10/08/2020 00:24:20,2.01,FALSE
10/08/2020 00:24:19,1.35,FALSE
10/08/2020 00:24:18,1.41,FALSE
10/08/2020 00:24:17,4.88,FALSE
10/08/2020 00:24:16,3.77,FALSE
10/08/2020 00:24:15,1.32,FALSE
10/08/2020 00:24:14,4.00,FALSE
10/08/2020 00:24:13,2.98,FALSE
10/08/2020 00:24:12,2.75,FALSE
10/08/2020 00:24:11,3.37,FALSE
10/08/2020 00:24:10,1.34,FALSE
10/08/2020 00:24:09,3.69,FALSE
10/08/2020 00:24:08,1.62,FALSE
10/08/2020 00:24:07,4.94,FALSE
10/08/2020 00:24:06,3.25,FALSE
10/08/2020 00:24:05,4.87,FALSE
10/08/2020 00:24:04,1.70,FALSE
10/08/2020 00:24:03,1.58,FALSE
10/08/2020 00:24:02,2.55,FALSE
10/08/2020 00:24:01,2.90,FALSE
10/08/2020 00:24:00,3.73,FALSE
10/08/2020 00:23:59,2.69,FALSE
10/08/2020 00:23:58,3.92,FALSE
10/08/2020 00:23:57,3.67,FALSE
10/08/2020 00:23:56,1.34,FALSE
10/08/2020 00:23:55,3.57,FALSE
10/08/2020 00:23:54,1.97,FALSE
10/08/2020 00:23:53,1.75,FALSE
10/08/2020 00:23:52,4.93,FALSE
10/08/2020 00:23:51,2.61,FALSE
10/08/2020 00:23:50,4.64,FALSE
10/08/2020 00:23:49,4.44,FALSE
10/08/2020 00:23:48,1.42,FALSE
10/08/2020 00:23:47,3.01,FALSE
10/08/2020 00:23:46,2.67,FALSE
10/08/2020 00:23:45,4.18,FALSE
10/08/2020 00:23:44,1.76,FALSE
10/08/2020 00:23:43,3.02,FALSE
10/08/2020 00:23:42,2.37,FALSE
10/08/2020 00:23:41,1.27,FALSE
10/08/2020 00:23:40,4.10,FALSE
10/08/2020 00:23:39,3.63,FALSE
10/08/2020 00:23:38,4.41,FALSE
10/08/2020 00:23:37,2.88,FALSE
10/08/2020 00:23:36,2.04,FALSE
10/08/2020 00:23:35,4.72,FALSE
10/08/2020 00:23:34,1.23,FALSE
10/08/2020 00:23:33,2.03,FALSE
10/08/2020 00:23:32,4.14,FALSE
10/08/2020 00:23:31,4.81,FALSE
10/08/2020 00:23:30,2.59,FALSE
10/08/2020 00:23:29,3.76,FALSE
10/08/2020 00:23:28,3.30,FALSE
10/08/2020 00:23:27,2.87,FALSE
10/08/2020 00:23:26,3.57,FALSE
10/08/2020 00:23:25,2.93,FALSE
10/08/2020 00:23:24,3.97,FALSE
10/08/2020 00:23:23,3.42,FALSE
10/08/2020 00:23:22,4.01,FALSE
10/08/2020 00:23:21,4.35,FALSE
10/08/2020 00:23:20,3.42,FALSE
10/08/2020 00:23:19,2.33,FALSE
10/08/2020 00:23:18,1.56,FALSE
10/08/2020 00:23:17,4.03,FALSE
10/08/2020 00:23:16,4.56,FALSE
10/08/2020 00:23:15,1.71,FALSE
10/08/2020 00:23:14,4.56,FALSE
10/08/2020 00:23:13,2.99,FALSE
10/08/2020 00:23:12,2.98,FALSE
10/08/2020 00:23:11,2.03,FALSE
10/08/2020 00:23:10,2.50,FALSE
10/08/2020 00:23:09,4.80,FALSE
10/08/2020 00:23:08,2.83,FALSE
10/08/2020 00:23:08,3.53,FALSE
10/08/2020 00:23:07,3.14,FALSE
10/08/2020 00:23:06,3.91,FALSE
10/08/2020 00:23:05,2.42,FALSE
10/08/2020 00:23:04,1.49,FALSE
10/08/2020 00:23:03,4.50,FALSE
10/08/2020 00:23:02,1.88,FALSE
10/08/2020 00:23:01,2.58,FALSE
10/08/2020 00:23:00,2.30,FALSE
10/08/2020 00:22:59,4.46,FALSE
10/08/2020 00:22:58,4.81,FALSE
10/08/2020 00:22:57,1.91,FALSE
10/08/2020 00:22:56,1.41,FALSE
10/08/2020 00:22:55,1.78,FALSE
10/08/2020 00:22:54,4.47,FALSE
10/08/2020 00:22:53,4.44,FALSE
10/08/2020 00:22:52,2.19,FALSE
10/08/2020 00:22:51,1.14,FALSE
10/08/2020 00:22:50,2.41,FALSE
10/08/2020 00:22:49,1.93,FALSE
10/08/2020 00:22:48,2.94,FALSE
10/08/2020 00:22:47,3.20,FALSE
10/08/2020 00:22:46,4.84,FALSE
10/08/2020 00:22:45,3.10,FALSE
10/08/2020 00:22:44,3.76,FALSE
10/08/2020 00:22:43,4.15,FALSE
10/08/2020 00:22:42,4.49,FALSE
10/08/2020 00:22:41,3.44,FALSE
